Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
ApoB/ApoA1,1.04 [0.93-1.16],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
M-VLDL-TG%,1.02 [0.91-1.15],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
Leu,1.01 [0.90-1.14],1.000,,Leucine
Val,1.00 [0.89-1.13],1.000,,Valine
Total-BCAA,1.00 [0.89-1.13],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
PUFA,1.00 [0.89-1.12],1.000,,Polyunsaturated Fatty Acids
M-LDL-FC%,1.00 [0.90-1.12],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Unsaturation,1.00 [0.89-1.12],1.000,,Degree of Unsaturation
Omega-6,0.99 [0.89-1.11],1.000,,Omega-6 Fatty Acids
LA,0.98 [0.87-1.09],1.000,,Linoleic Acid
