Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Remnant-C,1.21 [0.99-1.48],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Non-HDL-C,1.18 [0.97-1.44],1.000,,Total-Cholesterol Minus HDL-C
Total-C,1.17 [0.96-1.42],1.000,,Total-Cholesterol
LDL-C,1.15 [0.95-1.40],1.000,,LDL Cholesterol
M-LDL-TG%,1.13 [0.94-1.37],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
HDL-C,0.98 [0.77-1.24],1.000,,HDL Cholesterol
Omega-6/Omega-3,0.97 [0.80-1.19],1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
HDL-CE,0.95 [0.75-1.21],1.000,,Cholesteryl Esters in HDL
Val,0.92 [0.75-1.14],1.000,,Valine
M-LDL-FC%,0.86 [0.72-1.02],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
