Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Gly,1.08 [0.96-1.21],1.000,,Glycine
Gln,1.06 [0.98-1.15],1.000,,Glutamine
M-LDL-CE%,1.05 [0.97-1.15],1.000,,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
M-LDL-TG%,1.02 [0.94-1.10],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Ala,1.01 [0.93-1.10],1.000,,Alanine
LDL-CE,0.99 [0.91-1.07],1.000,,Cholesteryl Esters in LDL
Total-C,0.97 [0.89-1.05],1.000,,Total-Cholesterol
Total-CE,0.96 [0.89-1.05],1.000,,Total-Esterified Cholesterol
M-LDL-FC%,0.95 [0.88-1.02],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
HDL-CE,0.94 [0.85-1.04],1.000,,Cholesteryl Esters in HDL
