Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,1.12 [1.04-1.21],1.000,,Triglycerides to Total-Lipids in IDL percentage
L-HDL-TG%,1.09 [1.01-1.18],1.000,,Triglycerides to Total-Lipids in Large HDL percentage
L-LDL-PL%,1.05 [0.97-1.14],1.000,,Phospholipids to Total-Lipids in Large LDL percentage
L-HDL-PL%,1.04 [0.97-1.13],1.000,,Phospholipids to Total-Lipids in Large HDL percentage
M-LDL-PL%,1.02 [0.94-1.10],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-FC%,0.94 [0.88-1.02],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Remnant-C,0.89 [0.82-0.96],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Non-HDL-C,0.87 [0.81-0.94],1.000,,Total-Cholesterol Minus HDL-C
HDL-C,0.86 [0.79-0.95],1.000,,HDL Cholesterol
LDL-C,0.86 [0.80-0.93],1.000,,LDL Cholesterol
