Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Omega-6%,1.14 [0.96-1.36],1.000,,Omega-6 Fatty Acids to Total-Fatty Acids percentage
PUFA%,1.13 [0.95-1.34],1.000,,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-FC%,1.11 [0.93-1.32],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
LA%,1.05 [0.88-1.25],1.000,,Linoleic Acid to Total-Fatty Acids percentage
DHA%,1.00 [0.84-1.19],1.000,,Docosahexaenoic Acid to Total-Fatty Acids percentage
Total-BCAA,0.94 [0.78-1.13],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Val,0.92 [0.76-1.11],1.000,,Valine
M-VLDL-TG%,0.91 [0.76-1.10],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
ApoB,0.82 [0.69-0.98],1.000,,Apolipoprotein B
ApoB/ApoA1,0.78 [0.65-0.93],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
