Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
HDL-FC,1.15 [1.01-1.30],1.000,,Free Cholesterol in HDL
SFA%,1.03 [0.93-1.14],1.000,,Saturated Fatty Acids to Total-Fatty Acids percentage
Pyruvate,1.02 [0.92-1.14],1.000,,Pyruvate
M-LDL-FC%,1.01 [0.92-1.12],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
SFA,1.00 [0.91-1.11],1.000,,Saturated Fatty Acids
M-VLDL-C%,0.99 [0.89-1.10],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
ApoB,0.94 [0.84-1.04],1.000,,Apolipoprotein B
ApoB/ApoA1,0.88 [0.79-0.98],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
Val,0.87 [0.77-0.97],1.000,,Valine
Total-BCAA,0.86 [0.77-0.97],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
