Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.26 [1.14-1.39],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
MUFA%,1.13 [1.01-1.26],1.000,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
SFA%,1.06 [0.95-1.17],1.000,,Saturated Fatty Acids to Total-Fatty Acids percentage
HDL-FC,1.05 [0.92-1.19],1.000,,Free Cholesterol in HDL
MUFA,1.02 [0.92-1.13],1.000,,Monounsaturated Fatty Acids
Val,0.93 [0.83-1.04],1.000,,Valine
M-LDL-FC%,0.90 [0.81-0.99],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
ApoB/ApoA1,0.84 [0.75-0.94],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
ApoB,0.84 [0.75-0.94],1.000,,Apolipoprotein B
Clinical LDL-C,0.82 [0.74-0.91],1.000,,Clinical LDL Cholesterol
