Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-PL%,1.23 [1.14-1.33],0.073,,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-LDL-TG%,1.21 [1.13-1.31],0.097,,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.21 [1.12-1.30],0.206,,Triglycerides to Total-Lipids in Medium LDL percentage
L-HDL-PL%,1.11 [1.03-1.20],1.000,,Phospholipids to Total-Lipids in Large HDL percentage
M-LDL-PL%,1.00 [0.93-1.09],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
L-LDL-C%,0.81 [0.76-0.87],0.002,**,Cholesterol to Total-Lipids in Large LDL percentage
LDL-FC,0.81 [0.75-0.88],0.038,*,Free Cholesterol in LDL
Unsaturation,0.81 [0.75-0.87],0.022,*,Degree of Unsaturation
L-LDL-FC,0.81 [0.75-0.87],0.043,*,Free Cholesterol in Large LDL
M-LDL-FC,0.80 [0.74-0.87],0.025,*,Free Cholesterol in Medium LDL
S-HDL-C,0.80 [0.74-0.87],0.032,*,Cholesterol in Small HDL
S-HDL-CE,0.80 [0.73-0.86],0.016,*,Cholesteryl Esters in Small HDL
S-LDL-C%,0.79 [0.74-0.85],1.565e-05,***,Cholesterol to Total-Lipids in Small LDL percentage
