Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
GlycA,1.41 [1.33-1.49],3.428e-28,***,Glycoprotein Acetyls
MUFA%,1.39 [1.31-1.47],2.042e-24,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
L-LDL-TG%,1.36 [1.29-1.43],2.255e-24,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.34 [1.27-1.41],8.812e-22,***,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-PL%,1.31 [1.24-1.39],3.226e-16,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
IDL-TG%,1.31 [1.24-1.38],2.163e-17,***,Triglycerides to Total-Lipids in IDL percentage
S-HDL-PL%,1.27 [1.20-1.35],7.742e-11,***,Phospholipids to Total-Lipids in Small HDL percentage
M-HDL-PL%,1.26 [1.19-1.33],1.143e-10,***,Phospholipids to Total-Lipids in Medium HDL percentage
XL-VLDL-TG%,1.25 [1.16-1.34],5.056e-04,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
Omega-6/Omega-3,1.25 [1.18-1.32],1.385e-10,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
S-VLDL-TG%,1.24 [1.17-1.31],1.110e-06,***,Triglycerides to Total-Lipids in Small VLDL percentage
S-LDL-TG%,1.24 [1.17-1.31],5.936e-09,***,Triglycerides to Total-Lipids in Small LDL percentage
M-VLDL-TG%,1.22 [1.15-1.30],1.302e-05,***,Triglycerides to Total-Lipids in Medium VLDL percentage
XS-VLDL-TG%,1.22 [1.15-1.29],1.399e-06,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
IDL-PL%,1.22 [1.15-1.29],1.405e-06,***,Phospholipids to Total-Lipids in IDL percentage
L-HDL-PL%,1.21 [1.15-1.28],1.906e-07,***,Phospholipids to Total-Lipids in Large HDL percentage
SFA%,1.21 [1.15-1.27],3.188e-07,***,Saturated Fatty Acids to Total-Fatty Acids percentage
S-LDL-PL%,1.19 [1.12-1.26],6.617e-04,***,Phospholipids to Total-Lipids in Small LDL percentage
L-HDL-C%,0.88 [0.84-0.92],0.047,*,Cholesterol to Total-Lipids in Large HDL percentage
L-HDL-CE%,0.87 [0.83-0.92],0.009,**,Cholesteryl Esters to Total-Lipids in Large HDL percentage
M-HDL-CE%,0.86 [0.82-0.91],0.024,*,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
S-LDL-FC%,0.86 [0.82-0.91],8.198e-04,***,Free Cholesterol to Total-Lipids in Small LDL percentage
S-LDL-CE%,0.86 [0.81-0.91],0.023,*,Cholesteryl Esters to Total-Lipids in Small LDL percentage
M-VLDL-CE%,0.86 [0.82-0.90],2.121e-05,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
Total-L,0.86 [0.81-0.91],0.008,**,Total-Lipids in Lipoprotein Particles
M-LDL-FC%,0.85 [0.81-0.90],5.573e-04,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
Acetate,0.85 [0.81-0.90],0.011,*,Acetate
VLDL-CE,0.85 [0.80-0.90],0.014,*,Cholesteryl Esters in VLDL
M-VLDL-P,0.85 [0.80-0.90],0.019,*,Concentration of Medium VLDL Particles
S-VLDL-C,0.85 [0.80-0.90],0.016,*,Cholesterol in Small VLDL
