Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-VLDL-PL%,1.07 [0.92-1.24],1.000,,Phospholipids to Total-Lipids in Large VLDL percentage
L-LDL-TG%,1.06 [0.95-1.19],1.000,,Triglycerides to Total-Lipids in Large LDL percentage
L-LDL-CE%,1.04 [0.93-1.17],1.000,,Cholesteryl Esters to Total-Lipids in Large LDL percentage
L-VLDL-TG%,1.01 [0.89-1.15],1.000,,Triglycerides to Total-Lipids in Large VLDL percentage
M-LDL-FC%,1.00 [0.90-1.12],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-C%,0.97 [0.87-1.08],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
VLDL-C,0.92 [0.82-1.04],1.000,,VLDL Cholesterol
HDL-CE,0.91 [0.79-1.04],1.000,,Cholesteryl Esters in HDL
LDL-CE,0.89 [0.80-1.00],1.000,,Cholesteryl Esters in LDL
Total-CE,0.88 [0.79-0.99],1.000,,Total-Esterified Cholesterol
