Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-LDL-PL%,1.30 [1.17-1.44],0.246,,Phospholipids to Total-Lipids in Small LDL percentage
Ala,1.11 [1.01-1.23],1.000,,Alanine
Gln,1.02 [0.92-1.13],1.000,,Glutamine
M-HDL-TG%,1.02 [0.92-1.14],1.000,,Triglycerides to Total-Lipids in Medium HDL percentage
M-LDL-FC%,1.01 [0.91-1.11],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Clinical LDL-C,0.79 [0.72-0.87],0.532,,Clinical LDL Cholesterol
M-LDL-C%,0.77 [0.70-0.84],4.423e-04,***,Cholesterol to Total-Lipids in Medium LDL percentage
S-LDL-C%,0.76 [0.69-0.83],3.709e-04,***,Cholesterol to Total-Lipids in Small LDL percentage
S-LDL-CE%,0.75 [0.68-0.83],0.008,**,Cholesteryl Esters to Total-Lipids in Small LDL percentage
M-LDL-CE%,0.75 [0.68-0.83],0.010,*,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
