Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
PUFA%,1.02 [0.98-1.06],1.000,,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Omega-6%,1.01 [0.98-1.05],1.000,,Omega-6 Fatty Acids to Total-Fatty Acids percentage
M-LDL-FC%,1.01 [0.97-1.05],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
DHA,1.01 [0.97-1.05],1.000,,Docosahexaenoic Acid
Omega-3,1.00 [0.97-1.04],1.000,,Omega-3 Fatty Acids
Val,1.00 [0.96-1.04],1.000,,Valine
Ala,0.99 [0.96-1.03],1.000,,Alanine
M-LDL-PL%,0.99 [0.96-1.03],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
His,0.98 [0.94-1.01],1.000,,Histidine
M-LDL-CE%,0.97 [0.94-1.01],1.000,,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
