Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
PUFA%,1.10 [0.97-1.25],1.000,,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Omega-3,1.09 [0.96-1.24],1.000,,Omega-3 Fatty Acids
DHA,1.08 [0.95-1.22],1.000,,Docosahexaenoic Acid
M-LDL-FC%,1.08 [0.95-1.22],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
LA,1.01 [0.89-1.14],1.000,,Linoleic Acid
M-VLDL-FC%,1.00 [0.88-1.13],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
His,0.96 [0.84-1.09],1.000,,Histidine
Gln,0.96 [0.84-1.08],1.000,,Glutamine
ApoB/ApoA1,0.90 [0.79-1.03],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
Gly,0.79 [0.66-0.95],1.000,,Glycine
