Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
SFA%,1.09 [1.04-1.15],1.000,,Saturated Fatty Acids to Total-Fatty Acids percentage
MUFA%,1.06 [1.00-1.12],1.000,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
HDL-CE,1.03 [0.96-1.10],1.000,,Cholesteryl Esters in HDL
HDL-C,1.03 [0.96-1.10],1.000,,HDL Cholesterol
M-LDL-PL%,1.00 [0.94-1.06],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Omega-3%,0.99 [0.93-1.05],1.000,,Omega-3 Fatty Acids to Total-Fatty Acids percentage
M-LDL-FC%,0.95 [0.90-1.00],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Omega-6%,0.92 [0.87-0.97],1.000,,Omega-6 Fatty Acids to Total-Fatty Acids percentage
PUFA%,0.91 [0.87-0.96],1.000,,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
LA%,0.90 [0.86-0.96],1.000,,Linoleic Acid to Total-Fatty Acids percentage
