Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Gly,1.09 [0.87-1.36],1.000,,Glycine
L-VLDL-CE%,1.03 [0.87-1.22],1.000,,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
M-LDL-TG%,1.02 [0.87-1.20],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Ile,1.00 [0.85-1.18],1.000,,Isoleucine
M-HDL-CE%,1.00 [0.85-1.17],1.000,,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
M-LDL-FC%,0.99 [0.85-1.16],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
ApoA1,0.97 [0.81-1.16],1.000,,Apolipoprotein A1
ApoB/ApoA1,0.97 [0.82-1.14],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
Total-BCAA,0.93 [0.78-1.10],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Val,0.87 [0.73-1.04],1.000,,Valine
