Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Omega-3%,1.03 [0.91-1.15],1.000,,Omega-3 Fatty Acids to Total-Fatty Acids percentage
MUFA%,1.02 [0.91-1.15],1.000,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-PL%,1.02 [0.90-1.14],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
PUFA%,1.01 [0.90-1.12],1.000,,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
DHA,1.00 [0.89-1.13],1.000,,Docosahexaenoic Acid
LDL-C,0.96 [0.86-1.08],1.000,,LDL Cholesterol
M-LDL-FC%,0.96 [0.86-1.07],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Clinical LDL-C,0.94 [0.84-1.06],1.000,,Clinical LDL Cholesterol
ApoB,0.93 [0.83-1.04],1.000,,Apolipoprotein B
ApoB/ApoA1,0.90 [0.80-1.01],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
