Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,1.16 [1.12-1.20],1.025e-15,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
L-LDL-TG%,1.15 [1.12-1.19],1.710e-17,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.15 [1.12-1.19],1.141e-16,***,Triglycerides to Total-Lipids in Medium LDL percentage
IDL-TG%,1.15 [1.12-1.19],2.707e-16,***,Triglycerides to Total-Lipids in IDL percentage
XS-VLDL-PL%,1.12 [1.09-1.16],8.992e-09,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-LDL-TG%,1.12 [1.09-1.16],1.091e-09,***,Triglycerides to Total-Lipids in Small LDL percentage
GlycA,1.12 [1.09-1.16],4.555e-08,***,Glycoprotein Acetyls
XS-VLDL-TG%,1.12 [1.09-1.16],4.307e-08,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
IDL-PL%,1.12 [1.09-1.15],7.239e-08,***,Phospholipids to Total-Lipids in IDL percentage
S-VLDL-TG%,1.12 [1.08-1.15],5.530e-06,***,Triglycerides to Total-Lipids in Small VLDL percentage
S-HDL-TG%,1.11 [1.08-1.15],4.005e-05,***,Triglycerides to Total-Lipids in Small HDL percentage
M-HDL-PL%,1.11 [1.08-1.14],5.304e-06,***,Phospholipids to Total-Lipids in Medium HDL percentage
M-VLDL-TG%,1.10 [1.07-1.14],0.001,**,Triglycerides to Total-Lipids in Medium VLDL percentage
M-HDL-TG%,1.09 [1.06-1.13],0.010,*,Triglycerides to Total-Lipids in Medium HDL percentage
XS-VLDL-TG,1.08 [1.05-1.11],0.047,*,Triglycerides in Very Small VLDL
L-HDL-C%,0.93 [0.90-0.95],0.019,*,Cholesterol to Total-Lipids in Large HDL percentage
L-HDL-CE%,0.93 [0.90-0.95],0.002,**,Cholesteryl Esters to Total-Lipids in Large HDL percentage
XS-VLDL-FC%,0.92 [0.90-0.95],0.001,**,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
Total-CE,0.92 [0.90-0.95],0.046,*,Total-Esterified Cholesterol
L-LDL-PL,0.92 [0.89-0.95],0.045,*,Phospholipids in Large LDL
