Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-HDL-PL%,1.15 [0.98-1.34],1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
L-VLDL-TG%,1.10 [0.93-1.31],1.000,,Triglycerides to Total-Lipids in Large VLDL percentage
M-LDL-PL%,1.08 [0.92-1.28],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-HDL-TG%,1.06 [0.89-1.24],1.000,,Triglycerides to Total-Lipids in Medium HDL percentage
Gln,1.01 [0.86-1.18],1.000,,Glutamine
VLDL-C,0.76 [0.64-0.89],1.000,,VLDL Cholesterol
Non-HDL-C,0.74 [0.64-0.86],1.000,,Total-Cholesterol Minus HDL-C
Remnant-C,0.74 [0.63-0.86],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Total-C,0.73 [0.63-0.85],1.000,,Total-Cholesterol
Albumin,0.71 [0.62-0.82],0.539,,Albumin
