Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-VLDL-FC%,1.05 [0.89-1.24],1.000,,Free Cholesterol to Total-Lipids in Large VLDL percentage
L-VLDL-PL%,1.05 [0.86-1.27],1.000,,Phospholipids to Total-Lipids in Large VLDL percentage
M-HDL-PL%,1.04 [0.90-1.21],1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
M-HDL-TG%,1.01 [0.87-1.18],1.000,,Triglycerides to Total-Lipids in Medium HDL percentage
M-LDL-FC%,1.01 [0.88-1.16],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-CE%,1.00 [0.87-1.15],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
HDL-C,0.97 [0.81-1.15],1.000,,HDL Cholesterol
Remnant-C,0.90 [0.78-1.04],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Non-HDL-C,0.90 [0.78-1.03],1.000,,Total-Cholesterol Minus HDL-C
LDL-C,0.89 [0.77-1.03],1.000,,LDL Cholesterol
