Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-FC%,1.07 [0.93-1.22],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Omega-6/Omega-3,1.05 [0.91-1.21],1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Total-CE,1.01 [0.88-1.16],1.000,,Total-Esterified Cholesterol
Total-C,1.01 [0.88-1.16],1.000,,Total-Cholesterol
LDL-CE,1.01 [0.88-1.15],1.000,,Cholesteryl Esters in LDL
Remnant-C,0.99 [0.86-1.14],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
HDL-C,0.99 [0.84-1.17],1.000,,HDL Cholesterol
ApoB,0.99 [0.86-1.14],1.000,,Apolipoprotein B
VLDL-C,0.97 [0.84-1.12],1.000,,VLDL Cholesterol
M-LDL-TG%,0.93 [0.81-1.07],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
