Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.16 [0.99-1.36],1.000,,Triglycerides to Total-Lipids in Large LDL percentage
L-LDL-PL%,1.05 [0.88-1.24],1.000,,Phospholipids to Total-Lipids in Large LDL percentage
L-HDL-CE%,1.03 [0.88-1.20],1.000,,Cholesteryl Esters to Total-Lipids in Large HDL percentage
M-LDL-FC%,1.03 [0.87-1.21],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-HDL-C%,1.03 [0.88-1.20],1.000,,Cholesterol to Total-Lipids in Large HDL percentage
M-VLDL-C%,0.94 [0.81-1.10],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
HDL-C,0.93 [0.76-1.14],1.000,,HDL Cholesterol
Clinical LDL-C,0.84 [0.71-0.98],1.000,,Clinical LDL Cholesterol
LDL-C,0.84 [0.71-0.98],1.000,,LDL Cholesterol
Non-HDL-C,0.84 [0.71-0.98],1.000,,Total-Cholesterol Minus HDL-C
