Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.17 [1.13-1.22],3.813e-10,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.17 [1.12-1.22],2.595e-09,***,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,1.17 [1.12-1.21],2.712e-09,***,Triglycerides to Total-Lipids in Medium LDL percentage
S-VLDL-TG%,1.15 [1.10-1.20],3.946e-05,***,Triglycerides to Total-Lipids in Small VLDL percentage
XS-VLDL-PL%,1.15 [1.11-1.20],3.876e-06,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-HDL-PL%,1.15 [1.10-1.20],1.200e-05,***,Phospholipids to Total-Lipids in Medium HDL percentage
GlycA,1.15 [1.10-1.19],4.585e-05,***,Glycoprotein Acetyls
M-VLDL-TG%,1.14 [1.10-1.20],6.282e-04,***,Triglycerides to Total-Lipids in Medium VLDL percentage
XS-VLDL-TG%,1.14 [1.09-1.19],2.289e-04,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
IDL-PL%,1.13 [1.09-1.18],5.516e-04,***,Phospholipids to Total-Lipids in IDL percentage
MUFA%,1.13 [1.09-1.18],0.002,**,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
S-LDL-TG%,1.13 [1.09-1.18],5.012e-04,***,Triglycerides to Total-Lipids in Small LDL percentage
L-HDL-PL%,1.11 [1.07-1.15],0.047,*,Phospholipids to Total-Lipids in Large HDL percentage
M-VLDL-CE%,0.90 [0.87-0.93],8.330e-04,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-HDL-C%,0.90 [0.86-0.93],0.046,*,Cholesterol to Total-Lipids in Medium HDL percentage
S-HDL-C%,0.90 [0.86-0.93],0.023,*,Cholesterol to Total-Lipids in Small HDL percentage
LA,0.90 [0.86-0.93],0.024,*,Linoleic Acid
PUFA/MUFA,0.90 [0.86-0.93],0.040,*,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
Omega-6,0.89 [0.86-0.93],0.021,*,Omega-6 Fatty Acids
M-LDL-P,0.89 [0.86-0.93],0.030,*,Concentration of Medium LDL Particles
S-HDL-FC,0.89 [0.86-0.93],0.036,*,Free Cholesterol in Small HDL
S-VLDL-FC,0.89 [0.85-0.93],0.042,*,Free Cholesterol in Small VLDL
M-VLDL-C%,0.89 [0.86-0.92],5.360e-04,***,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,0.89 [0.86-0.93],0.002,**,Free Cholesterol to Total-Lipids in Medium VLDL percentage
XL-HDL-CE%,0.89 [0.86-0.92],4.792e-05,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
Total-L,0.89 [0.86-0.93],0.002,**,Total-Lipids in Lipoprotein Particles
PUFA,0.89 [0.85-0.93],0.005,**,Polyunsaturated Fatty Acids
S-LDL-PL,0.89 [0.85-0.93],0.007,**,Phospholipids in Small LDL
M-VLDL-PL%,0.89 [0.85-0.92],7.385e-04,***,Phospholipids to Total-Lipids in Medium VLDL percentage
DHA,0.89 [0.85-0.93],0.049,*,Docosahexaenoic Acid
S-VLDL-C%,0.89 [0.85-0.92],5.590e-04,***,Cholesterol to Total-Lipids in Small VLDL percentage
XS-VLDL-CE,0.88 [0.85-0.92],0.019,*,Cholesteryl Esters in Very Small VLDL
PC,0.88 [0.85-0.92],0.005,**,Phosphatidylcholines
S-LDL-L,0.88 [0.85-0.92],8.299e-04,***,Total-Lipids in Small LDL
S-LDL-CE,0.88 [0.85-0.92],9.263e-04,***,Cholesteryl Esters in Small LDL
Cholines,0.88 [0.85-0.92],0.002,**,Total-Cholines
ApoB,0.88 [0.85-0.92],6.113e-04,***,Apolipoprotein B
Total-PL,0.88 [0.85-0.92],5.760e-04,***,Total-Phospholipids in Lipoprotein Particles
LDL-P,0.88 [0.84-0.92],9.905e-04,***,Concentration of LDL Particles
M-LDL-CE,0.88 [0.84-0.92],2.795e-04,***,Cholesteryl Esters in Medium LDL
L-LDL-FC%,0.88 [0.85-0.91],1.438e-05,***,Free Cholesterol to Total-Lipids in Large LDL percentage
Remnant-C,0.88 [0.84-0.91],9.875e-05,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
XS-VLDL-C%,0.88 [0.84-0.91],1.857e-06,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
L-LDL-P,0.88 [0.84-0.91],2.865e-04,***,Concentration of Large LDL Particles
