Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.17 [1.03-1.33],1.000,,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-PL%,1.17 [1.01-1.34],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
L-LDL-PL%,1.06 [0.92-1.21],1.000,,Phospholipids to Total-Lipids in Large LDL percentage
L-VLDL-FC%,1.03 [0.89-1.20],1.000,,Free Cholesterol to Total-Lipids in Large VLDL percentage
L-VLDL-TG%,1.02 [0.88-1.19],1.000,,Triglycerides to Total-Lipids in Large VLDL percentage
M-LDL-FC%,1.00 [0.88-1.14],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Total-C,0.78 [0.69-0.88],1.000,,Total-Cholesterol
Non-HDL-C,0.78 [0.68-0.88],1.000,,Total-Cholesterol Minus HDL-C
VLDL-C,0.77 [0.67-0.88],1.000,,VLDL Cholesterol
Remnant-C,0.76 [0.67-0.87],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
