Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
DHA%,1.04 [0.95-1.14],1.000,,Docosahexaenoic Acid to Total-Fatty Acids percentage
LDL-CE,1.02 [0.93-1.12],1.000,,Cholesteryl Esters in LDL
VLDL-CE,1.02 [0.92-1.12],1.000,,Cholesteryl Esters in VLDL
Total-CE,1.01 [0.92-1.11],1.000,,Total-Esterified Cholesterol
M-LDL-PL%,1.00 [0.91-1.11],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-FC%,0.99 [0.90-1.09],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Omega-6,0.99 [0.90-1.08],1.000,,Omega-6 Fatty Acids
PUFA%,0.98 [0.89-1.07],1.000,,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
LA,0.98 [0.89-1.07],1.000,,Linoleic Acid
Albumin,0.96 [0.88-1.06],1.000,,Albumin
