Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Gly,1.33 [1.15-1.53],1.000,,Glycine
PUFA/MUFA,1.07 [0.97-1.19],1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
M-LDL-FC%,1.04 [0.94-1.15],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
DHA%,1.03 [0.93-1.14],1.000,,Docosahexaenoic Acid to Total-Fatty Acids percentage
Omega-6/Omega-3,1.01 [0.91-1.12],1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
M-VLDL-PL%,0.99 [0.90-1.10],1.000,,Phospholipids to Total-Lipids in Medium VLDL percentage
HDL-C,0.97 [0.86-1.10],1.000,,HDL Cholesterol
Clinical LDL-C,0.91 [0.83-1.01],1.000,,Clinical LDL Cholesterol
LDL-C,0.90 [0.81-0.99],1.000,,LDL Cholesterol
Albumin,0.75 [0.68-0.83],0.001,**,Albumin
