Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-PL%,1.22 [1.17-1.28],3.829e-16,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
IDL-PL%,1.20 [1.15-1.25],7.444e-12,***,Phospholipids to Total-Lipids in IDL percentage
M-LDL-TG%,1.18 [1.14-1.23],1.853e-11,***,Triglycerides to Total-Lipids in Medium LDL percentage
L-LDL-TG%,1.18 [1.14-1.23],2.503e-11,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.18 [1.14-1.23],9.175e-11,***,Triglycerides to Total-Lipids in IDL percentage
Gly,1.18 [1.11-1.25],0.007,**,Glycine
S-HDL-TG%,1.16 [1.11-1.21],1.527e-04,***,Triglycerides to Total-Lipids in Small HDL percentage
Creatinine,1.15 [1.11-1.20],1.195e-05,***,Creatinine
M-HDL-PL%,1.13 [1.09-1.18],0.002,**,Phospholipids to Total-Lipids in Medium HDL percentage
S-LDL-TG%,1.13 [1.08-1.17],0.004,**,Triglycerides to Total-Lipids in Small LDL percentage
XS-VLDL-TG%,1.12 [1.08-1.17],0.015,*,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-LDL-C,0.89 [0.86-0.93],0.044,*,Cholesterol in Small LDL
Total-L,0.89 [0.86-0.93],0.007,**,Total-Lipids in Lipoprotein Particles
Non-HDL-C,0.89 [0.85-0.93],0.003,**,Total-Cholesterol Minus HDL-C
L-LDL-FC%,0.89 [0.86-0.92],9.755e-04,***,Free Cholesterol to Total-Lipids in Large LDL percentage
M-LDL-PL,0.89 [0.85-0.93],0.012,*,Phospholipids in Medium LDL
S-VLDL-FC%,0.89 [0.85-0.92],0.002,**,Free Cholesterol to Total-Lipids in Small VLDL percentage
M-LDL-L,0.89 [0.85-0.92],0.005,**,Total-Lipids in Medium LDL
M-HDL-C%,0.89 [0.85-0.92],0.003,**,Cholesterol to Total-Lipids in Medium HDL percentage
M-LDL-CE,0.89 [0.85-0.92],0.004,**,Cholesteryl Esters in Medium LDL
LDL-L,0.88 [0.85-0.92],7.922e-04,***,Total-Lipids in LDL
