Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.17 [1.00-1.36],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
LDL-CE,1.08 [0.92-1.27],1.000,,Cholesteryl Esters in LDL
VLDL-C,1.07 [0.91-1.27],1.000,,VLDL Cholesterol
Total-C,1.06 [0.90-1.25],1.000,,Total-Cholesterol
HDL-CE,1.05 [0.86-1.27],1.000,,Cholesteryl Esters in HDL
Phe,0.98 [0.83-1.15],1.000,,Phenylalanine
Tyr,0.95 [0.79-1.13],1.000,,Tyrosine
M-LDL-C%,0.93 [0.79-1.08],1.000,,Cholesterol to Total-Lipids in Medium LDL percentage
M-LDL-FC%,0.89 [0.77-1.04],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Gly,0.88 [0.70-1.11],1.000,,Glycine
