Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-PL%,1.15 [1.01-1.30],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
L-VLDL-TG%,1.09 [0.96-1.25],1.000,,Triglycerides to Total-Lipids in Large VLDL percentage
M-HDL-PL%,1.06 [0.94-1.20],1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
M-HDL-CE%,1.03 [0.91-1.15],1.000,,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
Ala,1.02 [0.91-1.15],1.000,,Alanine
Remnant-C,0.76 [0.68-0.85],0.848,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
PUFA,0.75 [0.67-0.84],0.580,,Polyunsaturated Fatty Acids
M-VLDL-C,0.74 [0.65-0.84],0.799,,Cholesterol in Medium VLDL
Omega-3,0.72 [0.63-0.83],0.689,,Omega-3 Fatty Acids
DHA,0.71 [0.62-0.81],0.218,,Docosahexaenoic Acid
