Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Omega-6/Omega-3,1.04 [1.01-1.07],1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
HDL-CE,1.03 [1.00-1.07],1.000,,Cholesteryl Esters in HDL
HDL-C,1.03 [0.99-1.07],1.000,,HDL Cholesterol
ApoA1,1.03 [0.99-1.07],1.000,,Apolipoprotein A1
M-LDL-PL%,1.02 [0.99-1.05],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
S-LDL-FC,0.92 [0.89-0.95],0.065,,Free Cholesterol in Small LDL
M-VLDL-C,0.92 [0.89-0.95],0.083,,Cholesterol in Medium VLDL
S-LDL-C,0.92 [0.89-0.95],0.042,*,Cholesterol in Small LDL
S-LDL-P,0.92 [0.89-0.95],0.053,,Concentration of Small LDL Particles
ApoB/ApoA1,0.92 [0.89-0.95],0.034,*,Apolipoprotein B to Apolipoprotein A1 ratio
