Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
HDL-FC,1.12 [0.97-1.29],1.000,,Free Cholesterol in HDL
Creatinine,1.08 [0.96-1.22],1.000,,Creatinine
Albumin,1.06 [0.94-1.19],1.000,,Albumin
M-LDL-TG%,1.04 [0.93-1.16],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Total-FC,1.01 [0.90-1.13],1.000,,Total-Free Cholesterol
Clinical LDL-C,0.99 [0.89-1.11],1.000,,Clinical LDL Cholesterol
Ala,0.99 [0.88-1.12],1.000,,Alanine
M-LDL-FC%,0.99 [0.88-1.11],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
ApoB,0.98 [0.87-1.10],1.000,,Apolipoprotein B
ApoB/ApoA1,0.93 [0.82-1.05],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
