Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
GlycA,1.18 [1.07-1.31],1.000,,Glycoprotein Acetyls
M-LDL-TG%,1.10 [1.00-1.21],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Pyruvate,1.09 [0.99-1.20],1.000,,Pyruvate
Acetoacetate,1.03 [0.93-1.13],1.000,,Acetoacetate
Acetate,1.02 [0.92-1.12],1.000,,Acetate
Ala,0.98 [0.89-1.09],1.000,,Alanine
M-LDL-FC%,0.98 [0.89-1.07],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-LDL-CE%,0.98 [0.88-1.08],1.000,,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
His,0.93 [0.84-1.03],1.000,,Histidine
Tyr,0.90 [0.81-1.01],1.000,,Tyrosine
