Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-HDL-PL%,1.08 [0.95-1.21],1.000,,Phospholipids to Total-Lipids in Large HDL percentage
IDL-TG%,1.06 [0.94-1.20],1.000,,Triglycerides to Total-Lipids in IDL percentage
L-LDL-PL%,1.05 [0.93-1.20],1.000,,Phospholipids to Total-Lipids in Large LDL percentage
M-LDL-PL%,1.03 [0.91-1.18],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
L-HDL-FC%,1.02 [0.91-1.15],1.000,,Free Cholesterol to Total-Lipids in Large HDL percentage
M-LDL-FC%,0.96 [0.85-1.09],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
HDL-C,0.94 [0.81-1.09],1.000,,HDL Cholesterol
ApoB,0.92 [0.81-1.04],1.000,,Apolipoprotein B
Clinical LDL-C,0.91 [0.81-1.02],1.000,,Clinical LDL Cholesterol
LDL-C,0.90 [0.80-1.02],1.000,,LDL Cholesterol
