Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-FC%,1.05 [0.98-1.12],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Omega-6,1.03 [0.96-1.10],1.000,,Omega-6 Fatty Acids
LA,1.02 [0.96-1.09],1.000,,Linoleic Acid
SFA%,1.02 [0.95-1.08],1.000,,Saturated Fatty Acids to Total-Fatty Acids percentage
PUFA,1.01 [0.95-1.09],1.000,,Polyunsaturated Fatty Acids
VLDL-CE,0.99 [0.93-1.06],1.000,,Cholesteryl Esters in VLDL
VLDL-C,0.99 [0.92-1.06],1.000,,VLDL Cholesterol
DHA%,0.99 [0.92-1.05],1.000,,Docosahexaenoic Acid to Total-Fatty Acids percentage
ApoB/ApoA1,0.96 [0.90-1.03],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
M-LDL-TG%,0.93 [0.87-0.99],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
