Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-PL%,1.09 [0.99-1.20],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Phe,1.07 [0.97-1.17],1.000,,Phenylalanine
Tyr,1.04 [0.95-1.15],1.000,,Tyrosine
Ile,1.01 [0.92-1.11],1.000,,Isoleucine
His,1.01 [0.92-1.11],1.000,,Histidine
M-LDL-FC%,1.00 [0.91-1.09],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
VLDL-CE,0.99 [0.90-1.08],1.000,,Cholesteryl Esters in VLDL
HDL-CE,0.97 [0.87-1.09],1.000,,Cholesteryl Esters in HDL
Total-CE,0.95 [0.87-1.05],1.000,,Total-Esterified Cholesterol
LDL-CE,0.94 [0.86-1.03],1.000,,Cholesteryl Esters in LDL
