Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-PL%,1.05 [1.01-1.09],1.000,,Phospholipids to Total-Lipids in Large LDL percentage
L-VLDL-CE%,1.04 [1.00-1.08],1.000,,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
L-VLDL-C%,1.04 [1.00-1.08],1.000,,Cholesterol to Total-Lipids in Large VLDL percentage
M-LDL-FC%,1.03 [0.99-1.07],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-LDL-TG%,1.00 [0.96-1.04],1.000,,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.00 [0.96-1.03],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
HDL-C,0.98 [0.94-1.03],1.000,,HDL Cholesterol
LDL-C,0.96 [0.93-1.00],1.000,,LDL Cholesterol
Omega-3,0.91 [0.87-0.94],0.328,,Omega-3 Fatty Acids
Albumin,0.85 [0.82-0.88],2.241e-14,***,Albumin
