Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Omega-6/Omega-3,1.11 [1.04-1.19],1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
M-LDL-TG%,1.07 [1.01-1.15],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
VLDL-C,1.01 [0.95-1.08],1.000,,VLDL Cholesterol
Tyr,1.01 [0.95-1.08],1.000,,Tyrosine
VLDL-CE,1.01 [0.94-1.08],1.000,,Cholesteryl Esters in VLDL
LA,0.95 [0.89-1.02],1.000,,Linoleic Acid
PUFA%,0.86 [0.81-0.92],0.412,,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
PUFA/MUFA,0.86 [0.80-0.91],0.956,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
DHA%,0.85 [0.80-0.91],0.374,,Docosahexaenoic Acid to Total-Fatty Acids percentage
Unsaturation,0.84 [0.79-0.90],0.101,,Degree of Unsaturation
