Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Omega-6/Omega-3,1.05 [0.96-1.14],1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
M-LDL-FC%,1.02 [0.94-1.10],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Remnant-C,1.01 [0.93-1.09],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
VLDL-CE,1.00 [0.92-1.09],1.000,,Cholesteryl Esters in VLDL
VLDL-C,1.00 [0.92-1.09],1.000,,VLDL Cholesterol
M-VLDL-C%,1.00 [0.92-1.08],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
DHA,0.97 [0.89-1.06],1.000,,Docosahexaenoic Acid
Omega-6%,0.96 [0.89-1.04],1.000,,Omega-6 Fatty Acids to Total-Fatty Acids percentage
LA,0.96 [0.89-1.04],1.000,,Linoleic Acid
PUFA%,0.95 [0.88-1.03],1.000,,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
