Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-PL%,1.21 [1.13-1.29],0.004,**,Phospholipids to Total-Lipids in Very Small VLDL percentage
GlycA,1.19 [1.11-1.27],0.137,,Glycoprotein Acetyls
L-LDL-TG%,1.18 [1.11-1.26],0.051,,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.18 [1.11-1.25],0.107,,Triglycerides to Total-Lipids in IDL percentage
Omega-6/Omega-3,1.07 [1.01-1.15],1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Total-C,0.91 [0.85-0.97],1.000,,Total-Cholesterol
IDL-C%,0.87 [0.82-0.92],0.952,,Cholesterol to Total-Lipids in IDL percentage
XS-VLDL-CE%,0.87 [0.82-0.92],0.677,,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
IDL-CE%,0.86 [0.81-0.92],0.282,,Cholesteryl Esters to Total-Lipids in IDL percentage
L-LDL-C%,0.85 [0.81-0.91],0.048,*,Cholesterol to Total-Lipids in Large LDL percentage
