Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Creatinine,1.04 [0.97-1.11],1.000,,Creatinine
SFA%,1.03 [0.97-1.09],1.000,,Saturated Fatty Acids to Total-Fatty Acids percentage
Omega-6%,1.02 [0.96-1.08],1.000,,Omega-6 Fatty Acids to Total-Fatty Acids percentage
M-LDL-FC%,1.01 [0.95-1.07],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
HDL-FC,1.01 [0.93-1.09],1.000,,Free Cholesterol in HDL
ApoA1,1.00 [0.93-1.07],1.000,,Apolipoprotein A1
ApoB/ApoA1,0.97 [0.91-1.03],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
M-VLDL-TG%,0.96 [0.90-1.02],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
Val,0.93 [0.87-0.99],1.000,,Valine
Albumin,0.86 [0.81-0.91],0.127,,Albumin
