Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Tyr,1.14 [0.99-1.31],1.000,,Tyrosine
M-LDL-PL%,1.07 [0.93-1.23],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Leu,1.06 [0.93-1.22],1.000,,Leucine
Total-BCAA,1.05 [0.91-1.21],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Ile,1.02 [0.89-1.16],1.000,,Isoleucine
LDL-CE,0.98 [0.85-1.11],1.000,,Cholesteryl Esters in LDL
M-LDL-FC%,0.97 [0.85-1.11],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Total-C,0.97 [0.85-1.10],1.000,,Total-Cholesterol
VLDL-C,0.96 [0.83-1.10],1.000,,VLDL Cholesterol
Remnant-C,0.95 [0.83-1.09],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
