Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
HDL-FC,1.12 [0.93-1.36],1.000,,Free Cholesterol in HDL
M-LDL-FC%,1.04 [0.90-1.22],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Creatinine,1.04 [0.88-1.23],1.000,,Creatinine
Unsaturation,1.02 [0.87-1.20],1.000,,Degree of Unsaturation
Albumin,1.02 [0.87-1.20],1.000,,Albumin
M-VLDL-C%,0.98 [0.84-1.14],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
His,0.97 [0.83-1.14],1.000,,Histidine
M-LDL-C%,0.93 [0.80-1.08],1.000,,Cholesterol to Total-Lipids in Medium LDL percentage
Gly,0.89 [0.71-1.11],1.000,,Glycine
M-LDL-CE%,0.89 [0.76-1.04],1.000,,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
