Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-PL%,1.34 [1.08-1.65],1.000,,Phospholipids to Total-Lipids in Large LDL percentage
L-LDL-TG%,1.09 [0.90-1.32],1.000,,Triglycerides to Total-Lipids in Large LDL percentage
L-VLDL-TG%,1.08 [0.86-1.34],1.000,,Triglycerides to Total-Lipids in Large VLDL percentage
M-LDL-TG%,1.05 [0.86-1.28],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
L-VLDL-PL%,1.03 [0.80-1.32],1.000,,Phospholipids to Total-Lipids in Large VLDL percentage
M-LDL-FC%,0.94 [0.78-1.13],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
VLDL-C,0.93 [0.76-1.14],1.000,,VLDL Cholesterol
Remnant-C,0.89 [0.73-1.09],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Non-HDL-C,0.86 [0.71-1.05],1.000,,Total-Cholesterol Minus HDL-C
Total-C,0.84 [0.70-1.03],1.000,,Total-Cholesterol
