Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-HDL-PL%,1.04 [0.97-1.12],1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
M-HDL-TG%,1.03 [0.96-1.11],1.000,,Triglycerides to Total-Lipids in Medium HDL percentage
Gly,1.03 [0.93-1.13],1.000,,Glycine
M-LDL-PL%,1.01 [0.94-1.09],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Tyr,1.00 [0.93-1.08],1.000,,Tyrosine
M-LDL-FC%,0.99 [0.93-1.06],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
VLDL-C,0.97 [0.90-1.04],1.000,,VLDL Cholesterol
Remnant-C,0.96 [0.90-1.03],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Non-HDL-C,0.94 [0.88-1.01],1.000,,Total-Cholesterol Minus HDL-C
Total-C,0.94 [0.88-1.01],1.000,,Total-Cholesterol
