Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-HDL-PL%,1.29 [1.09-1.53],1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
M-LDL-PL%,1.17 [0.97-1.42],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-HDL-TG%,1.09 [0.90-1.31],1.000,,Triglycerides to Total-Lipids in Medium HDL percentage
Ala,1.04 [0.87-1.24],1.000,,Alanine
His,1.02 [0.86-1.22],1.000,,Histidine
VLDL-C,0.95 [0.80-1.14],1.000,,VLDL Cholesterol
M-LDL-FC%,0.94 [0.80-1.11],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
LDL-CE,0.87 [0.73-1.03],1.000,,Cholesteryl Esters in LDL
Total-C,0.86 [0.72-1.02],1.000,,Total-Cholesterol
HDL-CE,0.81 [0.65-1.01],1.000,,Cholesteryl Esters in HDL
