Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
SFA%,1.13 [1.07-1.18],0.510,,Saturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-TG%,1.09 [1.04-1.15],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
HDL-FC,1.08 [1.01-1.15],1.000,,Free Cholesterol in HDL
Lactate,1.03 [0.98-1.09],1.000,,Lactate
VLDL-FC,1.02 [0.97-1.07],1.000,,Free Cholesterol in VLDL
L-VLDL-C%,0.88 [0.83-0.93],0.956,,Cholesterol to Total-Lipids in Large VLDL percentage
L-VLDL-CE%,0.87 [0.82-0.92],0.183,,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
XL-VLDL-CE%,0.87 [0.82-0.92],0.373,,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
LA%,0.87 [0.83-0.91],0.006,**,Linoleic Acid to Total-Fatty Acids percentage
XL-VLDL-C%,0.86 [0.81-0.91],0.224,,Cholesterol to Total-Lipids in Very Large VLDL percentage
