Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.20 [1.07-1.34],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
MUFA%,1.14 [1.01-1.28],1.000,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Gln,1.12 [1.00-1.26],1.000,,Glutamine
Omega-6/Omega-3,1.08 [0.96-1.21],1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
MUFA,1.05 [0.94-1.17],1.000,,Monounsaturated Fatty Acids
VLDL-C,0.99 [0.88-1.12],1.000,,VLDL Cholesterol
Remnant-C,0.95 [0.85-1.06],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Non-HDL-C,0.94 [0.84-1.05],1.000,,Total-Cholesterol Minus HDL-C
Total-C,0.94 [0.84-1.05],1.000,,Total-Cholesterol
M-LDL-FC%,0.92 [0.83-1.03],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
