Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.15 [1.00-1.32],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
SFA%,1.14 [1.00-1.31],1.000,,Saturated Fatty Acids to Total-Fatty Acids percentage
Creatinine,1.07 [0.92-1.24],1.000,,Creatinine
MUFA,1.06 [0.92-1.22],1.000,,Monounsaturated Fatty Acids
SFA,1.04 [0.90-1.19],1.000,,Saturated Fatty Acids
HDL-C,0.99 [0.83-1.18],1.000,,HDL Cholesterol
M-LDL-FC%,0.93 [0.81-1.07],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
ApoB,0.91 [0.78-1.05],1.000,,Apolipoprotein B
Clinical LDL-C,0.89 [0.78-1.03],1.000,,Clinical LDL Cholesterol
LDL-C,0.89 [0.77-1.02],1.000,,LDL Cholesterol
