Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
SFA,1.05 [1.01-1.10],1.000,,Saturated Fatty Acids
Total-FA,1.05 [1.01-1.10],1.000,,Total-Fatty Acids
PUFA,1.03 [0.98-1.08],1.000,,Polyunsaturated Fatty Acids
Omega-6,1.01 [0.97-1.06],1.000,,Omega-6 Fatty Acids
M-LDL-PL%,1.01 [0.96-1.06],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
VLDL-C,0.99 [0.94-1.04],1.000,,VLDL Cholesterol
Total-C,0.98 [0.94-1.03],1.000,,Total-Cholesterol
LDL-CE,0.98 [0.94-1.02],1.000,,Cholesteryl Esters in LDL
Remnant-C,0.98 [0.94-1.02],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
M-LDL-FC%,0.93 [0.90-0.97],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
