Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-FC%,1.09 [0.90-1.32],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
VLDL-CE,1.05 [0.86-1.28],1.000,,Cholesteryl Esters in VLDL
VLDL-C,1.03 [0.85-1.25],1.000,,VLDL Cholesterol
LDL-CE,1.02 [0.84-1.23],1.000,,Cholesteryl Esters in LDL
Total-CE,1.02 [0.84-1.23],1.000,,Total-Esterified Cholesterol
PUFA,0.99 [0.82-1.20],1.000,,Polyunsaturated Fatty Acids
Omega-6,0.99 [0.82-1.20],1.000,,Omega-6 Fatty Acids
Total-FA,0.95 [0.79-1.14],1.000,,Total-Fatty Acids
SFA,0.94 [0.78-1.13],1.000,,Saturated Fatty Acids
M-LDL-TG%,0.94 [0.78-1.14],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
