Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.46 [1.22-1.74],1.000,,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.44 [1.21-1.72],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
L-VLDL-TG%,1.18 [0.95-1.46],1.000,,Triglycerides to Total-Lipids in Large VLDL percentage
L-HDL-TG%,1.03 [0.85-1.24],1.000,,Triglycerides to Total-Lipids in Large HDL percentage
L-VLDL-PL%,1.02 [0.80-1.29],1.000,,Phospholipids to Total-Lipids in Large VLDL percentage
M-LDL-FC%,0.81 [0.68-0.96],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
HDL-C,0.77 [0.61-0.97],1.000,,HDL Cholesterol
S-LDL-C%,0.67 [0.57-0.79],0.428,,Cholesterol to Total-Lipids in Small LDL percentage
LDL-C,0.66 [0.55-0.80],1.000,,LDL Cholesterol
Albumin,0.62 [0.53-0.73],0.001,**,Albumin
