Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
HDL-PL,1.77 [1.69-1.86],4.507e-114,***,Phospholipids in HDL
HDL-L,1.75 [1.67-1.84],5.945e-104,***,Total-Lipids in HDL
M-HDL-L,1.75 [1.67-1.84],6.697e-119,***,Total-Lipids in Medium HDL
M-HDL-FC,1.75 [1.67-1.84],1.630e-116,***,Free Cholesterol in Medium HDL
M-HDL-PL,1.75 [1.67-1.83],7.324e-126,***,Phospholipids in Medium HDL
M-HDL-P,1.74 [1.67-1.82],2.125e-123,***,Concentration of Medium HDL Particles
ApoA1,1.74 [1.66-1.83],1.433e-108,***,Apolipoprotein A1
M-HDL-C,1.73 [1.65-1.81],1.162e-109,***,Cholesterol in Medium HDL
M-HDL-CE,1.72 [1.64-1.80],2.585e-108,***,Cholesteryl Esters in Medium HDL
HDL-FC,1.70 [1.62-1.79],1.079e-90,***,Free Cholesterol in HDL
HDL-C,1.68 [1.60-1.76],4.424e-84,***,HDL Cholesterol
HDL-CE,1.66 [1.58-1.74],9.517e-81,***,Cholesteryl Esters in HDL
HDL-P,1.65 [1.57-1.72],5.302e-97,***,Concentration of HDL Particles
L-HDL-PL,1.63 [1.55-1.72],1.395e-69,***,Phospholipids in Large HDL
Total-P,1.60 [1.52-1.67],1.874e-82,***,Total-Concentration of Lipoprotein Particles
S-HDL-PL,1.60 [1.53-1.67],6.317e-90,***,Phospholipids in Small HDL
L-HDL-L,1.57 [1.49-1.65],8.007e-56,***,Total-Lipids in Large HDL
S-HDL-L,1.55 [1.48-1.62],5.463e-73,***,Total-Lipids in Small HDL
L-HDL-P,1.53 [1.45-1.61],1.337e-48,***,Concentration of Large HDL Particles
L-HDL-FC,1.52 [1.44-1.60],1.128e-45,***,Free Cholesterol in Large HDL
PC,1.51 [1.44-1.59],2.272e-56,***,Phosphatidylcholines
Phosphoglyc,1.50 [1.43-1.57],4.670e-56,***,Phosphoglycerides
S-HDL-FC,1.49 [1.42-1.56],5.490e-62,***,Free Cholesterol in Small HDL
L-HDL-C,1.47 [1.39-1.56],3.472e-38,***,Cholesterol in Large HDL
SFA%,1.47 [1.41-1.53],5.479e-65,***,Saturated Fatty Acids to Total-Fatty Acids percentage
