Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Pyruvate,1.22 [1.04-1.44],1.000,,Pyruvate
Lactate,1.18 [0.98-1.41],1.000,,Lactate
GlycA,1.18 [0.98-1.41],1.000,,Glycoprotein Acetyls
Glu,1.14 [0.95-1.37],1.000,,Glucose
M-LDL-PL%,1.07 [0.89-1.29],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Ile,0.96 [0.80-1.16],1.000,,Isoleucine
Total-BCAA,0.92 [0.76-1.12],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Leu,0.91 [0.75-1.11],1.000,,Leucine
L-LDL-C%,0.70 [0.60-0.81],0.955,,Cholesterol to Total-Lipids in Large LDL percentage
Unsaturation,0.62 [0.52-0.74],0.040,*,Degree of Unsaturation
