Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-PL%,1.14 [1.10-1.18],3.353e-06,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-LDL-PL%,1.12 [1.07-1.16],0.004,**,Phospholipids to Total-Lipids in Small LDL percentage
IDL-PL%,1.11 [1.07-1.16],0.003,**,Phospholipids to Total-Lipids in IDL percentage
M-LDL-TG%,1.11 [1.07-1.15],0.002,**,Triglycerides to Total-Lipids in Medium LDL percentage
L-LDL-TG%,1.11 [1.07-1.15],0.002,**,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.10 [1.06-1.14],0.029,*,Triglycerides to Total-Lipids in IDL percentage
L-LDL-C%,0.91 [0.88-0.94],0.006,**,Cholesterol to Total-Lipids in Large LDL percentage
IDL-C%,0.90 [0.87-0.93],1.673e-04,***,Cholesterol to Total-Lipids in IDL percentage
S-HDL-P,0.90 [0.87-0.94],0.022,*,Concentration of Small HDL Particles
S-HDL-C,0.90 [0.87-0.93],0.014,*,Cholesterol in Small HDL
M-LDL-C%,0.90 [0.87-0.93],1.914e-04,***,Cholesterol to Total-Lipids in Medium LDL percentage
S-LDL-CE%,0.90 [0.87-0.93],0.004,**,Cholesteryl Esters to Total-Lipids in Small LDL percentage
S-HDL-CE,0.89 [0.86-0.93],0.002,**,Cholesteryl Esters in Small HDL
IDL-CE%,0.89 [0.86-0.92],6.748e-06,***,Cholesteryl Esters to Total-Lipids in IDL percentage
S-LDL-C%,0.87 [0.84-0.90],7.061e-09,***,Cholesterol to Total-Lipids in Small LDL percentage
