Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.19 [1.04-1.36],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
MUFA%,1.14 [0.99-1.31],1.000,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Omega-3%,1.10 [0.96-1.26],1.000,,Omega-3 Fatty Acids to Total-Fatty Acids percentage
VLDL-CE,1.06 [0.93-1.22],1.000,,Cholesteryl Esters in VLDL
SFA%,1.03 [0.90-1.17],1.000,,Saturated Fatty Acids to Total-Fatty Acids percentage
Unsaturation,0.98 [0.85-1.12],1.000,,Degree of Unsaturation
PUFA%,0.90 [0.79-1.02],1.000,,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
LA%,0.87 [0.76-1.00],1.000,,Linoleic Acid to Total-Fatty Acids percentage
Omega-6%,0.87 [0.76-0.99],1.000,,Omega-6 Fatty Acids to Total-Fatty Acids percentage
M-LDL-FC%,0.84 [0.74-0.95],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
