Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-PL%,1.10 [0.90-1.35],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
VLDL-C,1.06 [0.87-1.29],1.000,,VLDL Cholesterol
ApoB/ApoA1,1.05 [0.86-1.28],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
His,1.01 [0.83-1.23],1.000,,Histidine
ApoB,1.01 [0.83-1.22],1.000,,Apolipoprotein B
PUFA,1.00 [0.82-1.21],1.000,,Polyunsaturated Fatty Acids
SFA%,0.96 [0.79-1.15],1.000,,Saturated Fatty Acids to Total-Fatty Acids percentage
Omega-3,0.92 [0.75-1.13],1.000,,Omega-3 Fatty Acids
M-LDL-FC%,0.91 [0.76-1.10],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
DHA,0.89 [0.72-1.10],1.000,,Docosahexaenoic Acid
