Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
ApoB,1.06 [0.92-1.23],1.000,,Apolipoprotein B
Non-HDL-C,1.03 [0.89-1.20],1.000,,Total-Cholesterol Minus HDL-C
M-LDL-PL%,1.02 [0.87-1.18],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
LDL-C,1.02 [0.88-1.17],1.000,,LDL Cholesterol
Clinical LDL-C,1.01 [0.87-1.17],1.000,,Clinical LDL Cholesterol
LDL-FC,0.99 [0.85-1.14],1.000,,Free Cholesterol in LDL
Citrate,0.95 [0.82-1.11],1.000,,Citrate
M-LDL-FC%,0.91 [0.80-1.04],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Albumin,0.90 [0.78-1.04],1.000,,Albumin
HDL-FC,0.88 [0.73-1.06],1.000,,Free Cholesterol in HDL
