Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
ApoB/ApoA1,1.07 [0.97-1.18],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
ApoB,1.05 [0.96-1.16],1.000,,Apolipoprotein B
Clinical LDL-C,1.04 [0.95-1.15],1.000,,Clinical LDL Cholesterol
LDL-C,1.04 [0.94-1.15],1.000,,LDL Cholesterol
M-LDL-FC%,1.01 [0.92-1.12],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-LDL-TG%,0.99 [0.90-1.09],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Omega-6/Omega-3,0.98 [0.89-1.08],1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
MUFA%,0.98 [0.89-1.08],1.000,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
SFA%,0.97 [0.89-1.07],1.000,,Saturated Fatty Acids to Total-Fatty Acids percentage
Albumin,0.96 [0.87-1.06],1.000,,Albumin
