Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-PL%,1.20 [1.05-1.37],1.000,,Phospholipids to Total-Lipids in Large LDL percentage
L-HDL-FC%,1.12 [0.99-1.26],1.000,,Free Cholesterol to Total-Lipids in Large HDL percentage
L-LDL-TG%,1.07 [0.94-1.21],1.000,,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-FC%,1.07 [0.94-1.21],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-LDL-FC%,1.03 [0.91-1.17],1.000,,Free Cholesterol to Total-Lipids in Large LDL percentage
M-VLDL-FC%,1.00 [0.88-1.13],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
HDL-C,0.93 [0.80-1.09],1.000,,HDL Cholesterol
Clinical LDL-C,0.80 [0.71-0.90],1.000,,Clinical LDL Cholesterol
LDL-C,0.77 [0.69-0.88],1.000,,LDL Cholesterol
S-HDL-P,0.73 [0.64-0.83],0.941,,Concentration of Small HDL Particles
