Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
VLDL-C,1.05 [0.98-1.14],1.000,,VLDL Cholesterol
HDL-CE,1.05 [0.96-1.15],1.000,,Cholesteryl Esters in HDL
M-LDL-TG%,1.05 [0.97-1.13],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Total-CE,1.04 [0.96-1.12],1.000,,Total-Esterified Cholesterol
LDL-CE,1.03 [0.96-1.11],1.000,,Cholesteryl Esters in LDL
L-HDL-CE%,0.99 [0.93-1.07],1.000,,Cholesteryl Esters to Total-Lipids in Large HDL percentage
L-HDL-FC%,0.99 [0.93-1.06],1.000,,Free Cholesterol to Total-Lipids in Large HDL percentage
L-LDL-C%,0.97 [0.90-1.05],1.000,,Cholesterol to Total-Lipids in Large LDL percentage
L-LDL-FC%,0.94 [0.87-1.01],1.000,,Free Cholesterol to Total-Lipids in Large LDL percentage
M-LDL-FC%,0.93 [0.87-1.00],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
