Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
ApoB/ApoA1,1.04 [0.95-1.14],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
DHA%,1.02 [0.93-1.12],1.000,,Docosahexaenoic Acid to Total-Fatty Acids percentage
M-LDL-PL%,1.00 [0.91-1.10],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Tyr,1.00 [0.91-1.10],1.000,,Tyrosine
VLDL-C,1.00 [0.91-1.10],1.000,,VLDL Cholesterol
LDL-CE,0.97 [0.88-1.06],1.000,,Cholesteryl Esters in LDL
Remnant-C,0.96 [0.88-1.05],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
M-LDL-FC%,0.94 [0.87-1.03],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Total-C,0.93 [0.85-1.02],1.000,,Total-Cholesterol
HDL-CE,0.84 [0.75-0.94],1.000,,Cholesteryl Esters in HDL
