Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-HDL-PL%,1.08 [0.95-1.23],1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
L-VLDL-PL%,1.07 [0.90-1.26],1.000,,Phospholipids to Total-Lipids in Large VLDL percentage
M-LDL-PL%,1.06 [0.93-1.21],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
L-VLDL-CE%,1.02 [0.89-1.16],1.000,,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
L-VLDL-FC%,1.01 [0.88-1.16],1.000,,Free Cholesterol to Total-Lipids in Large VLDL percentage
M-LDL-FC%,0.97 [0.86-1.10],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
ApoA1,0.94 [0.82-1.09],1.000,,Apolipoprotein A1
HDL-C,0.93 [0.80-1.08],1.000,,HDL Cholesterol
ApoB,0.89 [0.79-1.01],1.000,,Apolipoprotein B
Clinical LDL-C,0.88 [0.78-0.99],1.000,,Clinical LDL Cholesterol
