Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.20 [1.08-1.32],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Creatinine,1.12 [1.00-1.25],1.000,,Creatinine
SFA,1.10 [1.00-1.22],1.000,,Saturated Fatty Acids
Total-FA,1.09 [0.98-1.20],1.000,,Total-Fatty Acids
HDL-FC,1.06 [0.93-1.20],1.000,,Free Cholesterol in HDL
VLDL-C,0.99 [0.89-1.10],1.000,,VLDL Cholesterol
HDL-CE,0.98 [0.86-1.11],1.000,,Cholesteryl Esters in HDL
Total-C,0.95 [0.86-1.05],1.000,,Total-Cholesterol
LDL-CE,0.95 [0.85-1.05],1.000,,Cholesteryl Esters in LDL
M-LDL-FC%,0.86 [0.78-0.94],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
