Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-PL%,1.19 [1.16-1.21],7.369e-42,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
GlycA,1.18 [1.15-1.21],4.329e-37,***,Glycoprotein Acetyls
L-LDL-TG%,1.17 [1.15-1.20],3.583e-39,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.16 [1.13-1.18],2.027e-33,***,Triglycerides to Total-Lipids in Medium LDL percentage
IDL-TG%,1.15 [1.12-1.17],5.962e-28,***,Triglycerides to Total-Lipids in IDL percentage
MUFA%,1.13 [1.11-1.16],1.618e-19,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
S-LDL-PL%,1.13 [1.10-1.16],1.062e-18,***,Phospholipids to Total-Lipids in Small LDL percentage
IDL-PL%,1.13 [1.10-1.16],2.660e-20,***,Phospholipids to Total-Lipids in IDL percentage
Omega-6/Omega-3,1.13 [1.10-1.15],5.934e-19,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
M-HDL-PL%,1.11 [1.08-1.14],3.653e-13,***,Phospholipids to Total-Lipids in Medium HDL percentage
S-VLDL-TG%,1.10 [1.07-1.12],7.625e-08,***,Triglycerides to Total-Lipids in Small VLDL percentage
XS-VLDL-TG%,1.09 [1.07-1.12],8.963e-09,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-LDL-TG%,1.09 [1.07-1.12],2.450e-09,***,Triglycerides to Total-Lipids in Small LDL percentage
S-HDL-PL%,1.09 [1.06-1.11],7.375e-06,***,Phospholipids to Total-Lipids in Small HDL percentage
M-VLDL-TG%,1.08 [1.06-1.11],9.922e-05,***,Triglycerides to Total-Lipids in Medium VLDL percentage
L-HDL-PL%,1.07 [1.04-1.09],0.002,**,Phospholipids to Total-Lipids in Large HDL percentage
M-VLDL-CE%,0.95 [0.93-0.96],0.012,*,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
VLDL-L,0.94 [0.91-0.96],0.019,*,Total-Lipids in VLDL
M-VLDL-C%,0.94 [0.92-0.96],3.918e-04,***,Cholesterol to Total-Lipids in Medium VLDL percentage
Total-FA,0.94 [0.92-0.96],0.003,**,Total-Fatty Acids
Acetate,0.93 [0.91-0.96],0.003,**,Acetate
VLDL-PL,0.93 [0.91-0.96],0.004,**,Phospholipids in VLDL
M-HDL-L,0.93 [0.91-0.96],0.026,*,Total-Lipids in Medium HDL
L-VLDL-C,0.93 [0.91-0.96],0.007,**,Cholesterol in Large VLDL
XL-HDL-C%,0.93 [0.91-0.95],6.445e-05,***,Cholesterol to Total-Lipids in Very Large HDL percentage
S-VLDL-L,0.93 [0.91-0.95],6.734e-04,***,Total-Lipids in Small VLDL
M-VLDL-FC%,0.93 [0.91-0.95],9.359e-06,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
VLDL-P,0.93 [0.91-0.95],4.204e-04,***,Concentration of VLDL Particles
M-HDL-C%,0.93 [0.91-0.95],4.781e-05,***,Cholesterol to Total-Lipids in Medium HDL percentage
S-VLDL-C%,0.93 [0.91-0.95],6.009e-06,***,Cholesterol to Total-Lipids in Small VLDL percentage
M-HDL-P,0.93 [0.90-0.95],0.008,**,Concentration of Medium HDL Particles
HDL-L,0.93 [0.90-0.95],0.005,**,Total-Lipids in HDL
M-VLDL-PL%,0.93 [0.91-0.95],1.591e-06,***,Phospholipids to Total-Lipids in Medium VLDL percentage
HDL-FC,0.92 [0.90-0.95],0.040,*,Free Cholesterol in HDL
M-HDL-FC,0.92 [0.90-0.95],0.005,**,Free Cholesterol in Medium HDL
XL-VLDL-CE,0.92 [0.90-0.95],8.489e-05,***,Cholesteryl Esters in Very Large VLDL
M-HDL-CE,0.92 [0.90-0.95],6.560e-04,***,Cholesteryl Esters in Medium HDL
M-HDL-C,0.92 [0.90-0.95],4.066e-04,***,Cholesterol in Medium HDL
S-HDL-CE%,0.92 [0.90-0.94],5.558e-07,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
L-VLDL-CE,0.92 [0.90-0.94],1.947e-05,***,Cholesteryl Esters in Large VLDL
VLDL-FC,0.92 [0.90-0.94],1.729e-06,***,Free Cholesterol in VLDL
Leu,0.92 [0.89-0.94],1.556e-06,***,Leucine
Total-BCAA,0.92 [0.89-0.94],1.832e-06,***,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
M-LDL-CE%,0.92 [0.89-0.94],6.212e-08,***,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
S-HDL-C%,0.92 [0.89-0.94],5.330e-09,***,Cholesterol to Total-Lipids in Small HDL percentage
XS-VLDL-C,0.91 [0.89-0.94],3.838e-07,***,Cholesterol in Very Small VLDL
S-VLDL-CE,0.91 [0.89-0.94],2.086e-07,***,Cholesteryl Esters in Small VLDL
L-LDL-FC%,0.91 [0.89-0.93],1.020e-10,***,Free Cholesterol to Total-Lipids in Large LDL percentage
ApoA1,0.91 [0.89-0.94],3.252e-06,***,Apolipoprotein A1
S-HDL-PL,0.91 [0.89-0.93],6.030e-09,***,Phospholipids in Small HDL
HDL-C,0.91 [0.88-0.94],1.021e-05,***,HDL Cholesterol
XL-HDL-CE%,0.91 [0.89-0.93],1.015e-14,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
PUFA%,0.91 [0.89-0.93],1.571e-12,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
HDL-CE,0.91 [0.88-0.93],5.124e-06,***,Cholesteryl Esters in HDL
SM,0.91 [0.89-0.93],4.239e-09,***,Sphingomyelins
Val,0.91 [0.89-0.93],1.591e-08,***,Valine
VLDL-C,0.91 [0.89-0.93],2.062e-10,***,VLDL Cholesterol
S-VLDL-PL,0.91 [0.89-0.93],8.423e-10,***,Phospholipids in Small VLDL
LA%,0.91 [0.89-0.93],1.598e-12,***,Linoleic Acid to Total-Fatty Acids percentage
XS-VLDL-CE,0.91 [0.88-0.93],1.348e-09,***,Cholesteryl Esters in Very Small VLDL
S-VLDL-C,0.90 [0.88-0.93],2.563e-10,***,Cholesterol in Small VLDL
S-VLDL-FC%,0.90 [0.88-0.92],8.574e-14,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
His,0.90 [0.88-0.92],4.949e-12,***,Histidine
XS-VLDL-C%,0.90 [0.88-0.92],1.059e-15,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
M-VLDL-L,0.90 [0.88-0.92],4.802e-12,***,Total-Lipids in Medium VLDL
S-VLDL-PL%,0.90 [0.88-0.92],1.707e-12,***,Phospholipids to Total-Lipids in Small VLDL percentage
VLDL-CE,0.90 [0.88-0.92],5.480e-12,***,Cholesteryl Esters in VLDL
M-HDL-FC%,0.90 [0.88-0.92],4.108e-12,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
S-LDL-PL,0.90 [0.88-0.92],5.765e-13,***,Phospholipids in Small LDL
XS-VLDL-CE%,0.90 [0.88-0.92],1.214e-17,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
Phosphoglyc,0.90 [0.88-0.92],2.331e-13,***,Phosphoglycerides
S-HDL-FC,0.90 [0.88-0.92],1.228e-13,***,Free Cholesterol in Small HDL
S-HDL-L,0.90 [0.88-0.92],4.183e-14,***,Total-Lipids in Small HDL
M-VLDL-P,0.90 [0.87-0.92],2.216e-13,***,Concentration of Medium VLDL Particles
M-VLDL-PL,0.90 [0.87-0.92],6.055e-14,***,Phospholipids in Medium VLDL
S-LDL-P,0.89 [0.87-0.91],6.464e-15,***,Concentration of Small LDL Particles
S-VLDL-FC,0.89 [0.87-0.91],9.033e-15,***,Free Cholesterol in Small VLDL
Total-PL,0.89 [0.87-0.91],6.885e-17,***,Total-Phospholipids in Lipoprotein Particles
Total-L,0.89 [0.87-0.91],7.698e-20,***,Total-Lipids in Lipoprotein Particles
IDL-PL,0.89 [0.87-0.91],4.763e-16,***,Phospholipids in IDL
Cholines,0.89 [0.87-0.91],1.193e-16,***,Total-Cholines
PUFA/MUFA,0.89 [0.87-0.91],9.833e-18,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
IDL-P,0.89 [0.87-0.91],6.386e-16,***,Concentration of IDL Particles
M-VLDL-FC,0.89 [0.87-0.91],2.385e-16,***,Free Cholesterol in Medium VLDL
L-LDL-P,0.89 [0.87-0.91],1.575e-16,***,Concentration of Large LDL Particles
HDL-P,0.89 [0.87-0.91],9.352e-14,***,Concentration of HDL Particles
ApoB,0.89 [0.87-0.91],3.706e-18,***,Apolipoprotein B
M-LDL-P,0.89 [0.87-0.91],5.078e-17,***,Concentration of Medium LDL Particles
S-LDL-L,0.89 [0.87-0.91],1.937e-18,***,Total-Lipids in Small LDL
PC,0.89 [0.87-0.91],5.742e-17,***,Phosphatidylcholines
LDL-P,0.89 [0.87-0.91],1.537e-17,***,Concentration of LDL Particles
Omega-6,0.89 [0.87-0.91],1.607e-19,***,Omega-6 Fatty Acids
