Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-VLDL-CE%,1.14 [0.97-1.33],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,1.12 [0.96-1.32],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-TG%,1.12 [0.97-1.30],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-VLDL-FC%,1.10 [0.94-1.28],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,1.02 [0.88-1.18],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
S-HDL-TG%,1.00 [0.84-1.18],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
M-LDL-PL%,0.98 [0.84-1.15],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
S-HDL-C%,0.94 [0.81-1.09],1.000,,Cholesterol to Total-Lipids in Small HDL percentage
S-HDL-CE%,0.92 [0.79-1.06],1.000,,Cholesteryl Esters to Total-Lipids in Small HDL percentage
M-VLDL-TG%,0.89 [0.76-1.05],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
